total_sales,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,lag_11,lag_12,lag_13,lag_14,lag_15,lag_16,lag_17,lag_18,lag_19,lag_20,lag_21,lag_22,lag_23,lag_24,lag_25,lag_26,lag_27,lag_28,lag_29,lag_30
4479008974,2202300484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180000.0,0.0,32030000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5386645987,4479008974.0,2202300484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180000.0,0.0,32030000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3367302992,5386645987.0,4479008974.0,2202300484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180000.0,0.0,32030000.0,0.0,0.0,0.0,0.0,0.0,0.0
3298541496,3367302992.0,5386645987.0,4479008974.0,2202300484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180000.0,0.0,32030000.0,0.0,0.0,0.0,0.0,0.0
3232929498,3298541496.0,3367302992.0,5386645987.0,4479008974.0,2202300484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180000.0,0.0,32030000.0,0.0,0.0,0.0,0.0
259605000,3232929498.0,3298541496.0,3367302992.0,5386645987.0,4479008974.0,2202300484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180000.0,0.0,32030000.0,0.0,0.0,0.0
5901486491,259605000.0,3232929498.0,3298541496.0,3367302992.0,5386645987.0,4479008974.0,2202300484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180000.0,0.0,32030000.0,0.0,0.0
9916534482,5901486491.0,259605000.0,3232929498.0,3298541496.0,3367302992.0,5386645987.0,4479008974.0,2202300484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180000.0,0.0,32030000.0,0.0
12527888982,9916534482.0,5901486491.0,259605000.0,3232929498.0,3298541496.0,3367302992.0,5386645987.0,4479008974.0,2202300484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180000.0,0.0,32030000.0
14428049975,12527888982.0,9916534482.0,5901486491.0,259605000.0,3232929498.0,3298541496.0,3367302992.0,5386645987.0,4479008974.0,2202300484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180000.0,0.0
14290978484,14428049975.0,12527888982.0,9916534482.0,5901486491.0,259605000.0,3232929498.0,3298541496.0,3367302992.0,5386645987.0,4479008974.0,2202300484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180000.0
15081322476,14290978484.0,14428049975.0,12527888982.0,9916534482.0,5901486491.0,259605000.0,3232929498.0,3298541496.0,3367302992.0,5386645987.0,4479008974.0,2202300484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21319389499,15081322476.0,14290978484.0,14428049975.0,12527888982.0,9916534482.0,5901486491.0,259605000.0,3232929498.0,3298541496.0,3367302992.0,5386645987.0,4479008974.0,2202300484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18384097973,21319389499.0,15081322476.0,14290978484.0,14428049975.0,12527888982.0,9916534482.0,5901486491.0,259605000.0,3232929498.0,3298541496.0,3367302992.0,5386645987.0,4479008974.0,2202300484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17991448474,18384097973.0,21319389499.0,15081322476.0,14290978484.0,14428049975.0,12527888982.0,9916534482.0,5901486491.0,259605000.0,3232929498.0,3298541496.0,3367302992.0,5386645987.0,4479008974.0,2202300484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19260582990,17991448474.0,18384097973.0,21319389499.0,15081322476.0,14290978484.0,14428049975.0,12527888982.0,9916534482.0,5901486491.0,259605000.0,3232929498.0,3298541496.0,3367302992.0,5386645987.0,4479008974.0,2202300484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19175261481,19260582990.0,17991448474.0,18384097973.0,21319389499.0,15081322476.0,14290978484.0,14428049975.0,12527888982.0,9916534482.0,5901486491.0,259605000.0,3232929498.0,3298541496.0,3367302992.0,5386645987.0,4479008974.0,2202300484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21054943500,19175261481.0,19260582990.0,17991448474.0,18384097973.0,21319389499.0,15081322476.0,14290978484.0,14428049975.0,12527888982.0,9916534482.0,5901486491.0,259605000.0,3232929498.0,3298541496.0,3367302992.0,5386645987.0,4479008974.0,2202300484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9515546000,21054943500.0,19175261481.0,19260582990.0,17991448474.0,18384097973.0,21319389499.0,15081322476.0,14290978484.0,14428049975.0,12527888982.0,9916534482.0,5901486491.0,259605000.0,3232929498.0,3298541496.0,3367302992.0,5386645987.0,4479008974.0,2202300484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13271113984,9515546000.0,21054943500.0,19175261481.0,19260582990.0,17991448474.0,18384097973.0,21319389499.0,15081322476.0,14290978484.0,14428049975.0,12527888982.0,9916534482.0,5901486491.0,259605000.0,3232929498.0,3298541496.0,3367302992.0,5386645987.0,4479008974.0,2202300484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12364339996,13271113984.0,9515546000.0,21054943500.0,19175261481.0,19260582990.0,17991448474.0,18384097973.0,21319389499.0,15081322476.0,14290978484.0,14428049975.0,12527888982.0,9916534482.0,5901486491.0,259605000.0,3232929498.0,3298541496.0,3367302992.0,5386645987.0,4479008974.0,2202300484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17000424447,12364339996.0,13271113984.0,9515546000.0,21054943500.0,19175261481.0,19260582990.0,17991448474.0,18384097973.0,21319389499.0,15081322476.0,14290978484.0,14428049975.0,12527888982.0,9916534482.0,5901486491.0,259605000.0,3232929498.0,3298541496.0,3367302992.0,5386645987.0,4479008974.0,2202300484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18017097466,17000424447.0,12364339996.0,13271113984.0,9515546000.0,21054943500.0,19175261481.0,19260582990.0,17991448474.0,18384097973.0,21319389499.0,15081322476.0,14290978484.0,14428049975.0,12527888982.0,9916534482.0,5901486491.0,259605000.0,3232929498.0,3298541496.0,3367302992.0,5386645987.0,4479008974.0,2202300484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6555139494,18017097466.0,17000424447.0,12364339996.0,13271113984.0,9515546000.0,21054943500.0,19175261481.0,19260582990.0,17991448474.0,18384097973.0,21319389499.0,15081322476.0,14290978484.0,14428049975.0,12527888982.0,9916534482.0,5901486491.0,259605000.0,3232929498.0,3298541496.0,3367302992.0,5386645987.0,4479008974.0,2202300484.0,0.0,0.0,0.0,0.0,0.0,0.0
6357750493,6555139494.0,18017097466.0,17000424447.0,12364339996.0,13271113984.0,9515546000.0,21054943500.0,19175261481.0,19260582990.0,17991448474.0,18384097973.0,21319389499.0,15081322476.0,14290978484.0,14428049975.0,12527888982.0,9916534482.0,5901486491.0,259605000.0,3232929498.0,3298541496.0,3367302992.0,5386645987.0,4479008974.0,2202300484.0,0.0,0.0,0.0,0.0,0.0
6716628994,6357750493.0,6555139494.0,18017097466.0,17000424447.0,12364339996.0,13271113984.0,9515546000.0,21054943500.0,19175261481.0,19260582990.0,17991448474.0,18384097973.0,21319389499.0,15081322476.0,14290978484.0,14428049975.0,12527888982.0,9916534482.0,5901486491.0,259605000.0,3232929498.0,3298541496.0,3367302992.0,5386645987.0,4479008974.0,2202300484.0,0.0,0.0,0.0,0.0
15166529992,6716628994.0,6357750493.0,6555139494.0,18017097466.0,17000424447.0,12364339996.0,13271113984.0,9515546000.0,21054943500.0,19175261481.0,19260582990.0,17991448474.0,18384097973.0,21319389499.0,15081322476.0,14290978484.0,14428049975.0,12527888982.0,9916534482.0,5901486491.0,259605000.0,3232929498.0,3298541496.0,3367302992.0,5386645987.0,4479008974.0,2202300484.0,0.0,0.0,0.0
10357603980,15166529992.0,6716628994.0,6357750493.0,6555139494.0,18017097466.0,17000424447.0,12364339996.0,13271113984.0,9515546000.0,21054943500.0,19175261481.0,19260582990.0,17991448474.0,18384097973.0,21319389499.0,15081322476.0,14290978484.0,14428049975.0,12527888982.0,9916534482.0,5901486491.0,259605000.0,3232929498.0,3298541496.0,3367302992.0,5386645987.0,4479008974.0,2202300484.0,0.0,0.0
15589092969,10357603980.0,15166529992.0,6716628994.0,6357750493.0,6555139494.0,18017097466.0,17000424447.0,12364339996.0,13271113984.0,9515546000.0,21054943500.0,19175261481.0,19260582990.0,17991448474.0,18384097973.0,21319389499.0,15081322476.0,14290978484.0,14428049975.0,12527888982.0,9916534482.0,5901486491.0,259605000.0,3232929498.0,3298541496.0,3367302992.0,5386645987.0,4479008974.0,2202300484.0,0.0
19760463948,15589092969.0,10357603980.0,15166529992.0,6716628994.0,6357750493.0,6555139494.0,18017097466.0,17000424447.0,12364339996.0,13271113984.0,9515546000.0,21054943500.0,19175261481.0,19260582990.0,17991448474.0,18384097973.0,21319389499.0,15081322476.0,14290978484.0,14428049975.0,12527888982.0,9916534482.0,5901486491.0,259605000.0,3232929498.0,3298541496.0,3367302992.0,5386645987.0,4479008974.0,2202300484.0
17076868471,19760463948.0,15589092969.0,10357603980.0,15166529992.0,6716628994.0,6357750493.0,6555139494.0,18017097466.0,17000424447.0,12364339996.0,13271113984.0,9515546000.0,21054943500.0,19175261481.0,19260582990.0,17991448474.0,18384097973.0,21319389499.0,15081322476.0,14290978484.0,14428049975.0,12527888982.0,9916534482.0,5901486491.0,259605000.0,3232929498.0,3298541496.0,3367302992.0,5386645987.0,4479008974.0
5872926999,17076868471.0,19760463948.0,15589092969.0,10357603980.0,15166529992.0,6716628994.0,6357750493.0,6555139494.0,18017097466.0,17000424447.0,12364339996.0,13271113984.0,9515546000.0,21054943500.0,19175261481.0,19260582990.0,17991448474.0,18384097973.0,21319389499.0,15081322476.0,14290978484.0,14428049975.0,12527888982.0,9916534482.0,5901486491.0,259605000.0,3232929498.0,3298541496.0,3367302992.0,5386645987.0
5558456492,5872926999.0,17076868471.0,19760463948.0,15589092969.0,10357603980.0,15166529992.0,6716628994.0,6357750493.0,6555139494.0,18017097466.0,17000424447.0,12364339996.0,13271113984.0,9515546000.0,21054943500.0,19175261481.0,19260582990.0,17991448474.0,18384097973.0,21319389499.0,15081322476.0,14290978484.0,14428049975.0,12527888982.0,9916534482.0,5901486491.0,259605000.0,3232929498.0,3298541496.0,3367302992.0
14165408990,5558456492.0,5872926999.0,17076868471.0,19760463948.0,15589092969.0,10357603980.0,15166529992.0,6716628994.0,6357750493.0,6555139494.0,18017097466.0,17000424447.0,12364339996.0,13271113984.0,9515546000.0,21054943500.0,19175261481.0,19260582990.0,17991448474.0,18384097973.0,21319389499.0,15081322476.0,14290978484.0,14428049975.0,12527888982.0,9916534482.0,5901486491.0,259605000.0,3232929498.0,3298541496.0
10502966975,14165408990.0,5558456492.0,5872926999.0,17076868471.0,19760463948.0,15589092969.0,10357603980.0,15166529992.0,6716628994.0,6357750493.0,6555139494.0,18017097466.0,17000424447.0,12364339996.0,13271113984.0,9515546000.0,21054943500.0,19175261481.0,19260582990.0,17991448474.0,18384097973.0,21319389499.0,15081322476.0,14290978484.0,14428049975.0,12527888982.0,9916534482.0,5901486491.0,259605000.0,3232929498.0
15503634985,10502966975.0,14165408990.0,5558456492.0,5872926999.0,17076868471.0,19760463948.0,15589092969.0,10357603980.0,15166529992.0,6716628994.0,6357750493.0,6555139494.0,18017097466.0,17000424447.0,12364339996.0,13271113984.0,9515546000.0,21054943500.0,19175261481.0,19260582990.0,17991448474.0,18384097973.0,21319389499.0,15081322476.0,14290978484.0,14428049975.0,12527888982.0,9916534482.0,5901486491.0,259605000.0
17143969966,15503634985.0,10502966975.0,14165408990.0,5558456492.0,5872926999.0,17076868471.0,19760463948.0,15589092969.0,10357603980.0,15166529992.0,6716628994.0,6357750493.0,6555139494.0,18017097466.0,17000424447.0,12364339996.0,13271113984.0,9515546000.0,21054943500.0,19175261481.0,19260582990.0,17991448474.0,18384097973.0,21319389499.0,15081322476.0,14290978484.0,14428049975.0,12527888982.0,9916534482.0,5901486491.0
6312409990,17143969966.0,15503634985.0,10502966975.0,14165408990.0,5558456492.0,5872926999.0,17076868471.0,19760463948.0,15589092969.0,10357603980.0,15166529992.0,6716628994.0,6357750493.0,6555139494.0,18017097466.0,17000424447.0,12364339996.0,13271113984.0,9515546000.0,21054943500.0,19175261481.0,19260582990.0,17991448474.0,18384097973.0,21319389499.0,15081322476.0,14290978484.0,14428049975.0,12527888982.0,9916534482.0
6124909993,6312409990.0,17143969966.0,15503634985.0,10502966975.0,14165408990.0,5558456492.0,5872926999.0,17076868471.0,19760463948.0,15589092969.0,10357603980.0,15166529992.0,6716628994.0,6357750493.0,6555139494.0,18017097466.0,17000424447.0,12364339996.0,13271113984.0,9515546000.0,21054943500.0,19175261481.0,19260582990.0,17991448474.0,18384097973.0,21319389499.0,15081322476.0,14290978484.0,14428049975.0,12527888982.0
6179329991,6124909993.0,6312409990.0,17143969966.0,15503634985.0,10502966975.0,14165408990.0,5558456492.0,5872926999.0,17076868471.0,19760463948.0,15589092969.0,10357603980.0,15166529992.0,6716628994.0,6357750493.0,6555139494.0,18017097466.0,17000424447.0,12364339996.0,13271113984.0,9515546000.0,21054943500.0,19175261481.0,19260582990.0,17991448474.0,18384097973.0,21319389499.0,15081322476.0,14290978484.0,14428049975.0
14682769986,6179329991.0,6124909993.0,6312409990.0,17143969966.0,15503634985.0,10502966975.0,14165408990.0,5558456492.0,5872926999.0,17076868471.0,19760463948.0,15589092969.0,10357603980.0,15166529992.0,6716628994.0,6357750493.0,6555139494.0,18017097466.0,17000424447.0,12364339996.0,13271113984.0,9515546000.0,21054943500.0,19175261481.0,19260582990.0,17991448474.0,18384097973.0,21319389499.0,15081322476.0,14290978484.0
9541204985,14682769986.0,6179329991.0,6124909993.0,6312409990.0,17143969966.0,15503634985.0,10502966975.0,14165408990.0,5558456492.0,5872926999.0,17076868471.0,19760463948.0,15589092969.0,10357603980.0,15166529992.0,6716628994.0,6357750493.0,6555139494.0,18017097466.0,17000424447.0,12364339996.0,13271113984.0,9515546000.0,21054943500.0,19175261481.0,19260582990.0,17991448474.0,18384097973.0,21319389499.0,15081322476.0
15248135965,9541204985.0,14682769986.0,6179329991.0,6124909993.0,6312409990.0,17143969966.0,15503634985.0,10502966975.0,14165408990.0,5558456492.0,5872926999.0,17076868471.0,19760463948.0,15589092969.0,10357603980.0,15166529992.0,6716628994.0,6357750493.0,6555139494.0,18017097466.0,17000424447.0,12364339996.0,13271113984.0,9515546000.0,21054943500.0,19175261481.0,19260582990.0,17991448474.0,18384097973.0,21319389499.0
16165939966,15248135965.0,9541204985.0,14682769986.0,6179329991.0,6124909993.0,6312409990.0,17143969966.0,15503634985.0,10502966975.0,14165408990.0,5558456492.0,5872926999.0,17076868471.0,19760463948.0,15589092969.0,10357603980.0,15166529992.0,6716628994.0,6357750493.0,6555139494.0,18017097466.0,17000424447.0,12364339996.0,13271113984.0,9515546000.0,21054943500.0,19175261481.0,19260582990.0,17991448474.0,18384097973.0
6048544996,16165939966.0,15248135965.0,9541204985.0,14682769986.0,6179329991.0,6124909993.0,6312409990.0,17143969966.0,15503634985.0,10502966975.0,14165408990.0,5558456492.0,5872926999.0,17076868471.0,19760463948.0,15589092969.0,10357603980.0,15166529992.0,6716628994.0,6357750493.0,6555139494.0,18017097466.0,17000424447.0,12364339996.0,13271113984.0,9515546000.0,21054943500.0,19175261481.0,19260582990.0,17991448474.0
5880514998,6048544996.0,16165939966.0,15248135965.0,9541204985.0,14682769986.0,6179329991.0,6124909993.0,6312409990.0,17143969966.0,15503634985.0,10502966975.0,14165408990.0,5558456492.0,5872926999.0,17076868471.0,19760463948.0,15589092969.0,10357603980.0,15166529992.0,6716628994.0,6357750493.0,6555139494.0,18017097466.0,17000424447.0,12364339996.0,13271113984.0,9515546000.0,21054943500.0,19175261481.0,19260582990.0
4879994996,5880514998.0,6048544996.0,16165939966.0,15248135965.0,9541204985.0,14682769986.0,6179329991.0,6124909993.0,6312409990.0,17143969966.0,15503634985.0,10502966975.0,14165408990.0,5558456492.0,5872926999.0,17076868471.0,19760463948.0,15589092969.0,10357603980.0,15166529992.0,6716628994.0,6357750493.0,6555139494.0,18017097466.0,17000424447.0,12364339996.0,13271113984.0,9515546000.0,21054943500.0,19175261481.0
12767464997,4879994996.0,5880514998.0,6048544996.0,16165939966.0,15248135965.0,9541204985.0,14682769986.0,6179329991.0,6124909993.0,6312409990.0,17143969966.0,15503634985.0,10502966975.0,14165408990.0,5558456492.0,5872926999.0,17076868471.0,19760463948.0,15589092969.0,10357603980.0,15166529992.0,6716628994.0,6357750493.0,6555139494.0,18017097466.0,17000424447.0,12364339996.0,13271113984.0,9515546000.0,21054943500.0
15439305219,12767464997.0,4879994996.0,5880514998.0,6048544996.0,16165939966.0,15248135965.0,9541204985.0,14682769986.0,6179329991.0,6124909993.0,6312409990.0,17143969966.0,15503634985.0,10502966975.0,14165408990.0,5558456492.0,5872926999.0,17076868471.0,19760463948.0,15589092969.0,10357603980.0,15166529992.0,6716628994.0,6357750493.0,6555139494.0,18017097466.0,17000424447.0,12364339996.0,13271113984.0,9515546000.0
14267975253,15439305219.0,12767464997.0,4879994996.0,5880514998.0,6048544996.0,16165939966.0,15248135965.0,9541204985.0,14682769986.0,6179329991.0,6124909993.0,6312409990.0,17143969966.0,15503634985.0,10502966975.0,14165408990.0,5558456492.0,5872926999.0,17076868471.0,19760463948.0,15589092969.0,10357603980.0,15166529992.0,6716628994.0,6357750493.0,6555139494.0,18017097466.0,17000424447.0,12364339996.0,13271113984.0
14782460000,14267975253.0,15439305219.0,12767464997.0,4879994996.0,5880514998.0,6048544996.0,16165939966.0,15248135965.0,9541204985.0,14682769986.0,6179329991.0,6124909993.0,6312409990.0,17143969966.0,15503634985.0,10502966975.0,14165408990.0,5558456492.0,5872926999.0,17076868471.0,19760463948.0,15589092969.0,10357603980.0,15166529992.0,6716628994.0,6357750493.0,6555139494.0,18017097466.0,17000424447.0,12364339996.0
5160744997,14782460000.0,14267975253.0,15439305219.0,12767464997.0,4879994996.0,5880514998.0,6048544996.0,16165939966.0,15248135965.0,9541204985.0,14682769986.0,6179329991.0,6124909993.0,6312409990.0,17143969966.0,15503634985.0,10502966975.0,14165408990.0,5558456492.0,5872926999.0,17076868471.0,19760463948.0,15589092969.0,10357603980.0,15166529992.0,6716628994.0,6357750493.0,6555139494.0,18017097466.0,17000424447.0
4885784998,5160744997.0,14782460000.0,14267975253.0,15439305219.0,12767464997.0,4879994996.0,5880514998.0,6048544996.0,16165939966.0,15248135965.0,9541204985.0,14682769986.0,6179329991.0,6124909993.0,6312409990.0,17143969966.0,15503634985.0,10502966975.0,14165408990.0,5558456492.0,5872926999.0,17076868471.0,19760463948.0,15589092969.0,10357603980.0,15166529992.0,6716628994.0,6357750493.0,6555139494.0,18017097466.0
4945088994,4885784998.0,5160744997.0,14782460000.0,14267975253.0,15439305219.0,12767464997.0,4879994996.0,5880514998.0,6048544996.0,16165939966.0,15248135965.0,9541204985.0,14682769986.0,6179329991.0,6124909993.0,6312409990.0,17143969966.0,15503634985.0,10502966975.0,14165408990.0,5558456492.0,5872926999.0,17076868471.0,19760463948.0,15589092969.0,10357603980.0,15166529992.0,6716628994.0,6357750493.0,6555139494.0
12224339997,4945088994.0,4885784998.0,5160744997.0,14782460000.0,14267975253.0,15439305219.0,12767464997.0,4879994996.0,5880514998.0,6048544996.0,16165939966.0,15248135965.0,9541204985.0,14682769986.0,6179329991.0,6124909993.0,6312409990.0,17143969966.0,15503634985.0,10502966975.0,14165408990.0,5558456492.0,5872926999.0,17076868471.0,19760463948.0,15589092969.0,10357603980.0,15166529992.0,6716628994.0,6357750493.0
6954769992,12224339997.0,4945088994.0,4885784998.0,5160744997.0,14782460000.0,14267975253.0,15439305219.0,12767464997.0,4879994996.0,5880514998.0,6048544996.0,16165939966.0,15248135965.0,9541204985.0,14682769986.0,6179329991.0,6124909993.0,6312409990.0,17143969966.0,15503634985.0,10502966975.0,14165408990.0,5558456492.0,5872926999.0,17076868471.0,19760463948.0,15589092969.0,10357603980.0,15166529992.0,6716628994.0
